Author-Tokens,Average-Rating,Num-Ratings,Cluster
"['s', 'krantz']",7.111111111111111,9,0
"['s', 'krinard']",7.9655172413793105,29,0
"['s', 'kroll']",9.833333333333334,6,0
"['s', 'kurtz']",6.8,10,0
"['s', 'kyle']",7.111111111111111,9,0
"['s', 'laberge']",7.5,8,0
"['s', 'landry']",9.0,5,0
"['s', 'lao']",7.4,5,0
"['s', 'laurens']",7.0423728813559325,118,0
"['s', 'laws']",3.8,5,0
"['s', 'ledbetter']",7.586206896551724,29,0
"['s', 'lee']",6.5,4,0
"['s', 'lehmann']",7.0,12,0
"['s', 'lem']",6.5,14,0
"['s', 'levenkron']",7.25,4,0
"['s', 'lewis']",7.266666666666667,30,0
"['s', 'llewellyn']",9.0,4,0
"['s', 'ludingtonhoe']",7.5,4,0
"['s', 'lukins']",8.25,4,0
"['s', 'lynch']",8.0,4,0
"['s', 'lynn']",8.75,4,0
"['s', 'macdonald']",7.0,4,0
"['s', 'macias']",9.25,4,0
"['s', 'mackay']",7.4,5,0
"['s', 'maclaine']",7.423076923076923,26,0
"['s', 'magazine']",8.8,5,0
"['s', 'mallery']",7.823529411764706,17,0
"['s', 'mandel']",6.0,4,0
"['s', 'marai']",6.863636363636363,22,0
"['s', 'margolis']",6.7560975609756095,41,0
"['s', 'martin']",7.1835443037974684,158,0
"['s', 'martini']",7.369565217391305,92,0
"['s', 'martz']",7.947368421052632,19,0
"['s', 'massey']",7.661016949152542,59,0
"['s', 'matoh']",8.2,5,0
"['s', 'matson']",9.0,4,0
"['s', 'matton']",7.0,5,0
"['s', 'mawer']",6.6,5,0
"['s', 'mcbratney']",9.0,6,0
"['s', 'mccauley']",7.444444444444445,9,0
"['s', 'mcclaine']",7.25,8,0
"['s', 'mccrumb']",7.4653846153846155,260,0
"['s', 'mccutcheon']",8.75,4,0
"['s', 'mcmullen']",6.0,5,0
"['s', 'miller']",7.0125,240,0
"['s', 'millhauser']",7.071428571428571,14,0
"['s', 'milligan']",8.071428571428571,14,0
"['s', 'minot']",7.631578947368421,19,0
"['s', 'mitchell']",8.555555555555555,9,0
"['s', 'mlynowski']",7.015384615384615,65,0
"['s', 'moloney']",7.454545454545454,11,0
"['s', 'moore']",6.923076923076923,13,0
"['s', 'morgan']",7.6,10,0
"['s', 'morgenstern']",5.75,4,0
"['s', 'moss']",7.764705882352941,17,0
"['s', 'nadolny']",8.909090909090908,11,0
"['s', 'nasar']",7.6923076923076925,65,0
"['s', 'nelson']",7.157894736842105,19,0
"['s', 'newman']",8.0,4,0
"['s', 'nicholls']",8.8,5,0
"['s', 'nickles']",8.125,8,0
"['s', 'north']",7.375,8,0
"['s', 'nunez']",6.0,4,0
"['s', 'odell']",7.861386138613861,101,0
"['s', 'oflanagan']",8.5,4,0
"['s', 'ogrady']",8.2,5,0
"['s', 'olson']",7.095238095238095,21,0
"['s', 'omalley']",7.0,4,0
"['s', 'omartian']",7.375,8,0
"['s', 'onan']",7.133333333333334,15,0
"['s', 'orlean']",7.784313725490196,51,0
"['s', 'orman']",7.681818181818182,22,0
"['s', 'paretsky']",7.425196850393701,254,0
"['s', 'parks']",6.666666666666667,6,0
"['s', 'perry']",6.6521739130434785,69,0
"['s', 'pinker']",9.0,4,0
"['s', 'piziks']",8.75,4,0
"['s', 'plath']",8.0,112,0
"['s', 'pottinger']",6.818181818181818,11,0
"['s', 'power']",7.285714285714286,7,0
"['s', 'powter']",7.0,12,0
"['s', 'pressfield']",7.9411764705882355,17,0
"['s', 'rabe']",8.25,4,0
"['s', 'ravenwolf']",8.0,22,0
"['s', 'rawicz']",7.75,4,0
"['s', 'redding']",7.926470588235294,68,0
"['s', 'regener']",7.909090909090909,22,0
"['s', 'reidy']",7.25,4,0
"['s', 'reynolds']",7.5966386554621845,119,0
"['s', 'rice']",7.722222222222222,18,0
"['s', 'rinpoche']",8.0,5,0
"['s', 'robinson']",7.942857142857143,35,0
"['s', 'roman']",6.8,10,0
"['s', 'rosenberg']",7.176470588235294,17,0
"['s', 'ross']",8.0,8,0
"['s', 'rushdie']",7.730769230769231,78,0
"['s', 'russell']",5.2,5,0
"['s', 'sala']",7.344827586206897,58,0
"['s', 'saylor']",7.3076923076923075,13,0
"['s', 'schofield']",6.4,5,0
"['s', 'scoppettone']",7.166666666666667,6,0
"['s', 'shakur']",7.25,4,0
"['s', 'shandler']",8.083333333333334,12,0
"['s', 'shankman']",7.25,4,0
"['s', 'sheldon']",7.154727793696275,349,1
"['s', 'shem']",6.6875,16,0
"['s', 'sherrill']",8.25,8,0
"['s', 'shinn']",8.092592592592593,54,0
"['s', 'short']",4.75,4,0
"['s', 'siegel']",7.208333333333333,24,0
"['s', 'silverstein']",9.144144144144144,111,0
"['s', 'singh']",8.3,30,0
"['s', 'singular']",6.75,4,0
"['s', 'sizemore']",7.285714285714286,7,0
"['s', 'smith']",7.857142857142857,56,0
"['s', 'sontag']",6.4,15,0
"['s', 'souljah']",8.75,12,0
"['s', 'spencer']",6.6,5,0
"['s', 'spielberg']",7.0,8,0
"['s', 'spignesi']",7.25,4,0
"['s', 'squires']",7.222222222222222,9,0
"['s', 'stamberg']",8.75,4,0
"['s', 'stonich']",6.75,4,0
"['s', 'straight']",8.25,4,0
"['s', 'strohmeyer']",7.0,14,0
"['s', 'suzuki']",7.833333333333333,6,0
"['s', 'swain']",8.75,4,0
"['s', 'szilagyi']",6.0,4,0
"['s', 'tabin']",9.0,4,0
"['s', 'tamaro']",6.434782608695652,23,0
"['s', 'tanaka']",8.75,4,0
"['s', 'tanen']",9.2,5,0
"['s', 'taylor']",8.0,5,0
"['s', 'terkel']",9.0,4,0
"['s', 'thayer']",7.4,15,0
"['s', 'townsend']",7.944444444444445,108,0
"['s', 'trott']",9.142857142857142,7,0
"['s', 'turow']",7.102661596958175,263,0
"['s', 'tyler']",8.0,4,0
"['s', 'tzu']",8.5,4,0
"['s', 'vega']",8.8,5,0
"['s', 'vickers']",7.5,8,0
"['s', 'vowell']",7.944444444444445,36,0
"['s', 'vreeland']",7.896296296296296,135,0
"['s', 'walker']",8.4,5,0
"['s', 'wallens']",7.4,5,0
"['s', 'walton']",7.75,4,0
"['s', 'waters']",8.231707317073171,82,0
"['s', 'weinberg']",7.5,4,0
"['s', 'weller']",8.5,4,0
"['s', 'white']",7.343511450381679,131,0
"['s', 'whitefeather']",9.75,4,0
"['s', 'wiater']",9.25,4,0
"['s', 'wieck']",7.25,8,0
"['s', 'wiesenthal']",9.142857142857142,7,0
"['s', 'wiggs']",6.989130434782608,92,0
"['s', 'williams']",8.333333333333334,15,0
"['s', 'willis']",7.375,8,0
"['s', 'wilson']",7.0,4,0
"['s', 'winchester']",7.777777777777778,126,0
"['s', 'winter']",7.25,12,0
"['s', 'wong']",3.75,4,0
"['s', 'woods']",7.35781990521327,422,1
"['s', 'wright']",6.5,4,0
"['s', 'youngblood']",7.5,4,0
"['s', 'zettel']",7.769230769230769,13,0
"['s', 'zweig']",7.7272727272727275,22,0
"['sa', 'holm']",7.36,25,0
"['sa', 'toth']",7.75,4,0
"['sac', 'doyle']",8.296296296296296,27,0
['sagan'],7.714285714285714,7,0
['salinger'],7.75,16,0
['sapphire'],7.75,8,0
['sark'],8.48,100,0
"['sb', 'breathnach']",7.830508474576271,59,0
"['sb', 'griffith']",9.0,5,0
"['sb', 'nuland']",7.8,5,0
"['sc', 'lundin']",7.904761904761905,21,0
"['sc', 'orson']",9.8,5,0
"['sd', 'beauvoir']",6.857142857142857,7,0
"['sd', 'perry']",8.3125,16,0
"['se', 'ambrose']",7.859375,64,0
"['se', 'cooper']",8.5,4,0
"['se', 'copsey']",7.8,5,0
"['se', 'hinton']",8.166666666666666,102,0
"['se', 'phillips']",7.631944444444445,144,0
['seuss'],9.10344827586207,29,0
"['sf', 'schaeffer']",7.875,8,0
"['sf', 'staples']",7.3,10,0
"['sg', 'lydon']",7.2,10,0
"['sg', 'wooldridge']",7.4,5,0
"['sh', 'long']",6.8,5,0
"['sh', 'loomis']",8.5,4,0
['simon'],6.6,5,0
"['sj', 'butcher']",8.5,4,0
"['sj', 'cannell']",7.45,40,0
"['sj', 'douglas']",8.4,5,0
"['sj', 'gaither']",9.0,6,0
"['sj', 'gilman']",7.882352941176471,17,0
"['sj', 'gould']",8.041666666666666,24,0
"['sj', 'naslund']",7.852459016393443,61,0
"['sj', 'rozan']",7.769230769230769,13,0
"['sk', 'penman']",7.8,40,0
"['sl', 'allen']",7.0,8,0
"['sl', 'burns']",7.571428571428571,7,0
"['sl', 'carter']",7.326530612244898,49,0
"['sl', 'delany']",8.675,40,0
"['sl', 'liepitz']",5.75,4,0
"['sl', 'viehl']",7.806451612903226,31,0
"['sm', 'brackney']",7.0,4,0
"['sm', 'johnson']",7.8,5,0
"['sm', 'kidd']",8.48477157360406,394,1
"['smd', 'turecki']",8.75,4,0
"['sn', 'choi']",9.0,4,0
"['so', 'jewett']",7.285714285714286,7,0
['sophocles'],8.380952380952381,21,0
['sophokles'],7.0,4,0
"['sp', 'martini']",7.088235294117647,136,0
"['sp', 'schutz']",8.333333333333334,9,0
"['sr', 'boyett']",7.4,5,0
"['sr', 'covey']",6.888888888888889,81,0
"['sr', 'donaldson']",7.833333333333333,84,0
"['sr', 'green']",8.043478260869565,23,0
"['sr', 'lawhead']",7.9375,48,0
"['sr', 'murphy']",7.882352941176471,17,0
"['sr', 'sloan']",7.3076923076923075,13,0
"['ss', 'adler']",8.0,4,0
"['ss', 'tepper']",7.75,116,0
"['ss', 'weed']",7.5,4,0
"['st', 'coleridge']",7.0,4,0
"['st', 'haizlip']",6.6,5,0
"['st', 'joshi']",8.0,5,0
"['st', 'loh']",7.083333333333333,12,0
"['st', 'more']",7.0,4,0
"['st', 'poppema']",7.2,5,0
['starhawk'],8.121212121212121,33,0
['sting'],7.4,5,0
"['sw', 'albert']",7.344444444444444,90,0
"['sw', 'bauer']",9.0,4,0
"['sw', 'frey']",6.758620689655173,29,0
"['sw', 'hawking']",8.40625,32,0
"['sw', 'hines']",9.5,4,0
"['t', 'abbott']",7.111111111111111,9,0
"['t', 'aebi']",7.6,5,0
"['t', 'alan']",7.25,4,0
"['t', 'ali']",8.75,4,0
"['t', 'allen']",6.922077922077922,77,0
"['t', 'america']",8.6,5,0
"['t', 'andrews']",6.92,25,0
"['t', 'azzopardi']",8.333333333333334,6,0
"['t', 'baker']",7.846153846153846,13,0
"['t', 'barrett']",8.0,5,0
"['t', 'bauer']",6.666666666666667,6,0
"['t', 'benacquista']",7.444444444444445,9,0
"['t', 'bianchi']",9.0,4,0
"['t', 'blackstock']",7.416666666666667,12,0
"['t', 'block']",6.714285714285714,7,0
"['t', 'books']",8.2,5,0
"['t', 'brokaw']",7.896551724137931,29,0
"['t', 'brooks']",7.280155642023346,257,0
"['t', 'brown']",8.8,5,0
"['t', 'burton']",8.5,10,0
"['t', 'cahill']",7.757575757575758,66,0
"['t', 'caldwell']",7.25,8,0
"['t', 'capote']",7.9,50,0
"['t', 'carhart']",7.125,8,0
"['t', 'carrington']",7.882352941176471,17,0
"['t', 'chase']",7.954545454545454,22,0
"['t', 'chevalier']",7.877846790890269,483,1
"['t', 'clancy']",7.347183748845799,1083,1
"['t', 'cockey']",7.181818181818182,11,0
"['t', 'cohan']",7.5,6,0
"['t', 'connor']",8.0,5,0
"['t', 'corbett']",7.2,10,0
"['t', 'dangarembga']",8.75,4,0
"['t', 'daniell']",7.4,5,0
"['t', 'debartolo']",6.5,10,0
"['t', 'dekker']",8.25,4,0
"['t', 'depree']",7.75,4,0
"['t', 'diterlizzi']",9.166666666666666,12,0
"['t', 'dorsey']",7.032258064516129,31,0
"['t', 'downs']",8.0,4,0
"['t', 'dreiser']",7.0,13,0
"['t', 'due']",8.25,4,0
"['t', 'earley']",7.846153846153846,13,0
"['t', 'faherty']",7.0,5,0
"['t', 'farrington']",7.666666666666667,12,0
"['t', 'ferris']",7.0,4,0
"['t', 'findley']",6.954545454545454,22,0
"['t', 'footman']",8.555555555555555,9,0
"['t', 'french']",6.857142857142857,7,0
"['t', 'gerritsen']",7.898230088495575,226,0
"['t', 'gifford']",8.8,5,0
"['t', 'gold']",5.75,4,0
"['t', 'gomi']",9.25,4,0
"['t', 'goodkind']",7.830845771144278,201,0
"['t', 'grace']",4.75,4,0
"['t', 'grandin']",8.4,5,0
"['t', 'grant']",7.0,4,0
"['t', 'green']",6.931034482758621,29,0
"['t', 'greenwood']",8.5,4,0
"['t', 'hamazaki']",8.25,8,0
"['t', 'hardy']",7.725806451612903,62,0
"['t', 'harris']",7.714867617107943,491,1
"['t', 'hawks']",7.615384615384615,65,0
"['t', 'hayden']",8.869565217391305,23,0
"['t', 'hegg']",9.285714285714286,7,0
"['t', 'helm']",8.5,4,0
"['t', 'heyerdahl']",8.75,4,0
"['t', 'highway']",6.8,5,0
"['t', 'hill']",7.0,4,0
"['t', 'hillerman']",7.701357466063349,442,1
"['t', 'hillmer']",8.8,5,0
"['t', 'hoag']",7.448931116389549,421,1
"['t', 'hogg']",5.75,4,0
"['t', 'holland']",7.25,12,0
"['t', 'holt']",7.75,20,0
"['t', 'horwitz']",7.764705882352941,34,0
"['t', 'huff']",7.692913385826771,127,0
"['t', 'hughes']",7.875,8,0
"['t', 'ishii']",9.0,4,0
"['t', 'janowitz']",6.615384615384615,13,0
"['t', 'jansson']",8.555555555555555,9,0
"['t', 'jensen']",8.25,8,0
"['t', 'johnston']",8.25,8,0
"['t', 'jones']",7.238095238095238,21,0
"['t', 'kay']",8.833333333333334,12,0
"['t', 'keneally']",8.048780487804878,41,0
"['t', 'kidder']",7.75,32,0
"['t', 'kindersley']",5.5,6,0
"['t', 'kinkel']",7.111111111111111,18,0
"['t', 'kuntz']",8.8,5,0
"['t', 'kushner']",9.11111111111111,9,0
"['t', 'lahaye']",8.059422750424448,589,1
"['t', 'lebbon']",5.0,6,0
"['t', 'lee']",7.8,20,0
"['t', 'lenox']",7.2,5,0
"['t', 'leonard']",5.25,4,0
"['t', 'lippe']",7.0,5,0
"['t', 'lynch']",8.0,10,0
"['t', 'magliozzi']",8.142857142857142,7,0
"['t', 'mann']",7.916666666666667,12,0
"['t', 'matsuoka']",7.222222222222222,9,0
"['t', 'mcmillan']",7.351515151515152,165,0
"['t', 'mcneal']",7.666666666666667,9,0
"['t', 'medeiros']",7.955223880597015,67,0
"['t', 'menten']",9.5,8,0
"['t', 'michaels']",7.2,5,0
"['t', 'mico']",6.75,4,0
"['t', 'mikkelsen']",8.6,10,0
"['t', 'mirvis']",7.6923076923076925,26,0
"['t', 'monsour']",8.0,5,0
"['t', 'moore']",7.976744186046512,43,0
"['t', 'moran']",7.5,6,0
"['t', 'more']",7.071428571428571,14,0
"['t', 'morrison']",7.354838709677419,372,1
"['t', 'myers']",7.041666666666667,120,0
"['t', 'nagao']",8.666666666666666,12,0
"['t', 'nagel']",8.0,5,0
"['t', 'negrino']",7.75,4,0
"['t', 'nissen']",6.8,5,0
"['t', 'obrien']",7.686746987951807,83,0
"['t', 'odell']",7.235955056179775,89,0
"['t', 'onion']",8.307692307692308,13,0
"['t', 'parks']",7.428571428571429,7,0
"['t', 'parsons']",7.410714285714286,56,0
"['t', 'paulus']",8.333333333333334,12,0
"['t', 'perrotta']",7.173913043478261,23,0
"['t', 'perry']",7.852941176470588,34,0
"['t', 'peterson']",8.75,4,0
"['t', 'phillips']",7.75,4,0
"['t', 'pierce']",8.136363636363637,88,0
"['t', 'pines']",7.0,10,0
"['t', 'powers']",7.7368421052631575,19,0
"['t', 'pratchett']",8.124783362218372,577,1
"['t', 'pynchon']",7.333333333333333,24,0
"['t', 'quan']",6.375,8,0
"['t', 'raabe']",7.076923076923077,13,0
"['t', 'racina']",7.125,8,0
"['t', 'reesjones']",6.571428571428571,7,0
"['t', 'robbins']",7.853107344632768,354,1
"['t', 'rockwell']",8.416666666666666,12,0
"['t', 'roszak']",8.75,4,0
"['t', 'ryan']",7.782608695652174,23,0
"['t', 'savage']",7.5,10,0
"['t', 'shales']",7.833333333333333,6,0
"['t', 'sharpe']",7.333333333333333,45,0
"['t', 'shimomura']",7.75,4,0
"['t', 'smith']",8.064516129032258,31,0
"['t', 'stone']",6.166666666666667,6,0
"['t', 'stoppard']",8.161290322580646,31,0
"['t', 'strasser']",7.352941176470588,17,0
"['t', 'strong']",6.75,4,0
"['t', 'su']",8.25,4,0
"['t', 'taylor']",9.363636363636363,11,0
"['t', 'tenney']",6.4,5,0
"['t', 'thompson']",8.0,4,0
"['t', 'thorne']",8.64,25,0
"['t', 'tiziano']",7.2,5,0
"['t', 'tryon']",5.0,4,0
"['t', 'turner']",8.0,6,0
"['t', 'ullman']",7.0,5,0
"['t', 'wainscott']",7.913043478260869,46,0
"['t', 'walker']",6.8,5,0
"['t', 'weschler']",9.4,5,0
"['t', 'west']",5.714285714285714,14,0
"['t', 'wheeler']",7.7,10,0
"['t', 'wilbur']",8.2,5,0
"['t', 'wilder']",8.76923076923077,13,0
"['t', 'williams']",8.069767441860465,172,0
"['t', 'windling']",8.5,8,0
"['t', 'winton']",7.666666666666667,12,0
"['t', 'wolfe']",7.34,150,0
"['t', 'wolff']",7.9,20,0
"['t', 'young']",6.7272727272727275,22,0
"['t', 'zahn']",7.953846153846154,65,0
"['ta', 'barron']",7.636363636363637,11,0
"['tapl', 'project']",8.0,11,0
"['tb', 'brazelton']",8.0,4,0
"['tbrh', 'society']",9.0,5,0
"['tc', 'boyle']",6.977528089887641,89,0
"['tc', 'foster']",6.8,5,0
"['td', 'hidier']",8.4,5,0
"['td', 'lama']",7.7272727272727275,11,0
"['td', 'quincey']",6.0,5,0
"['tdt', 'competition']",7.6,5,0
"['tf', 'lahaye']",8.22340425531915,94,0
"['th', 'cook']",7.2727272727272725,33,0
"['th', 'dng']",7.6,5,0
"['th', 'noble']",7.75,4,0
"['th', 'white']",7.857142857142857,35,0
"['tj', 'craughwell']",6.0,4,0
"['tj', 'macgregor']",7.928571428571429,14,0
"['tj', 'parker']",7.34,50,0
"['tj', 'peters']",7.75,4,0
"['tj', 'stanley']",7.086956521739131,23,0
"['tk', 'collins']",9.0,4,0
"['tk', 'harper']",8.5,10,0
"['tl', 'books']",8.25,4,0
"['tl', 'friedman']",7.892857142857143,28,0
"['tl', 'hayden']",9.5,4,0
"['tl', 'mancour']",6.875,8,0
"['tl', 'nancy']",7.622222222222222,45,0
"['tld', 'tena']",7.833333333333333,12,0
"['tm', 'ansa']",5.5,4,0
"['tm', 'disch']",7.9,10,0
"['tm', 'green']",7.25,4,0
"['tn', 'hahn']",8.736842105263158,19,0
"['tn', 'hanh']",8.88888888888889,18,0
"['tn', 'wilder']",8.727272727272727,11,0
['tokyopop'],7.75,4,0
"['tr', 'pearson']",7.363636363636363,22,0
"['tr', 'simons']",7.0,6,0
['trevanian'],7.45,40,0
['trosclair'],6.75,4,0
"['ts', 'eliot']",8.342105263157896,38,0
"['ts', 'hesser']",7.25,4,0
"['ts', 'malory']",7.6,5,0
"['ts', 'margulies']",7.25,4,0
"['tt', 'quinn']",8.444444444444445,9,0
"['tt', 'williams']",7.5,8,0
"['tw', 'simpson']",8.2,5,0
"['u', 'eco']",7.866336633663367,202,0
"['u', 'hegi']",7.911764705882353,204,0
"['u', 'sinclair']",7.62962962962963,27,0
"['u', 'timm']",7.5,6,0
"['u', 'unknown']",9.4,5,0
"['ub', 'sinclair']",8.357142857142858,14,0
"['uk', 'leguin']",6.4,5,0
"['ukl', 'guin']",7.9375,144,0
"['um', 'mandel']",9.5,4,0
['unknown'],8.153846153846153,13,0
"['v', 'alexander']",7.290322580645161,31,0
"['v', 'block']",7.0,5,0
"['v', 'bugliosi']",8.318181818181818,22,0
"['v', 'deberry']",7.166666666666667,6,0
"['v', 'douglas']",8.0,4,0
"['v', 'flynn']",8.058823529411764,68,0
"['v', 'frankel']",5.857142857142857,14,0
"['v', 'gotti']",6.0,4,0
"['v', 'hansen']",7.625,8,0
"['v', 'henley']",7.709090909090909,55,0
"['v', 'holt']",7.777777777777778,9,0
"['v', 'hugo']",8.416666666666666,48,0
"['v', 'iovine']",7.634146341463414,41,0
"['v', 'jones']",7.0,4,0
"['v', 'lanier']",8.11111111111111,9,0
"['v', 'lansky']",8.5,4,0
"['v', 'lardo']",7.37037037037037,27,0
"['v', 'leon']",8.095238095238095,21,0
"['v', 'litman']",8.0,4,0
"['v', 'martinez']",6.714285714285714,7,0
"['v', 'mcdermid']",7.867647058823529,68,0
"['v', 'nabokov']",8.34920634920635,63,0
"['v', 'reid']",6.75,4,0
"['v', 'rich']",6.25,4,0
"['v', 'routledge']",5.75,4,0
"['v', 'russo']",8.285714285714286,7,0
"['v', 'schilling']",8.625,8,0
"['v', 'seth']",8.193548387096774,31,0
"['v', 'thompson']",8.0,16,0
"['v', 'tripp']",8.8,5,0
"['v', 'vienne']",8.166666666666666,6,0
"['v', 'vinge']",8.578947368421053,19,0
"['v', 'wallis']",7.833333333333333,24,0
"['v', 'wolzien']",8.25,4,0
"['v', 'woolf']",7.2064516129032254,155,0
"['va', 'worwood']",9.428571428571429,7,0
['various'],7.1,10,0
"['vb', 'morton']",8.642857142857142,14,0
"['vc', 'andrews']",7.1986143187066975,866,1
"['ve', 'frankl']",9.214285714285714,14,0
"['ve', 'mitchell']",6.25,8,0
['virgil'],8.5,4,0
"['vl', 'barnes']",8.25,4,0
"['vl', 'burton']",9.6,5,0
"['vl', 'thompson']",7.5,50,0
"['vm', 'manfredi']",6.714285714285714,7,0
"['vn', 'mcintryre']",7.25,4,0
"['vn', 'mcintyre']",6.529411764705882,17,0
['voltaire'],7.3,10,0
"['vs', 'naipaul']",6.894736842105263,19,0
"['vs', 'ramachandran']",8.75,4,0
"['vv', 'nabokov']",8.8125,16,0
"['w', 'adler']",6.333333333333333,6,0
"['w', 'alvarez']",8.0,4,0
"['w', 'bayer']",7.0,4,0
"['w', 'bernhardt']",7.5,14,0
"['w', 'berry']",7.5,4,0
"['w', 'blake']",7.461538461538462,13,0
"['w', 'boyd']",7.15,20,0
"['w', 'brinkley']",8.25,4,0
"['w', 'burroughs']",8.285714285714286,14,0
"['w', 'cather']",8.346153846153847,78,0
"['w', 'choy']",7.769230769230769,13,0
"['w', 'clarkson']",7.25,4,0
"['w', 'collins']",8.06060606060606,33,0
"['w', 'coughlin']",5.5,4,0
"['w', 'craven']",6.0,4,0
"['w', 'cronkite']",7.2727272727272725,11,0
"['w', 'diehl']",7.107142857142857,56,0
"['w', 'dirie']",7.0,7,0
"['w', 'disney']",7.2592592592592595,27,0
"['w', 'dufty']",6.2,5,0
"['w', 'eisner']",8.2,5,0
"['w', 'farley']",8.6,10,0
"['w', 'faulkner']",7.6,65,0
"['w', 'ferguson']",7.8431372549019605,51,0
"['w', 'garrison']",6.25,4,0
"['w', 'gaskell']",7.666666666666667,9,0
"['w', 'genazino']",7.1,10,0
"['w', 'gibson']",7.585152838427947,229,0
"['w', 'goldberg']",6.769230769230769,13,0
"['w', 'golding']",8.384615384615385,13,0
"['w', 'goldman']",8.75531914893617,94,0
"['w', 'groom']",7.296296296296297,81,0
"['w', 'hobbs']",7.857142857142857,14,0
"['w', 'hohlbein']",5.9523809523809526,21,0
"['w', 'holden']",6.8354430379746836,79,0
"['w', 'hui']",7.1,10,0
"['w', 'huygen']",7.166666666666667,6,0
"['w', 'ihimaera']",8.6875,16,0
"['w', 'irwin']",7.2727272727272725,11,0
"['w', 'johnston']",7.0,4,0
"['w', 'kaminer']",6.625,40,0
"['w', 'kennedy']",7.25,4,0
"['w', 'kotzwinkle']",8.090909090909092,11,0
"['w', 'kowalski']",7.8,5,0
"['w', 'lamb']",7.862520458265139,611,1
"['w', 'lansburgh']",8.25,4,0
"['w', 'lashner']",7.75,4,0
"['w', 'lord']",7.92,25,0
"['w', 'lyles']",7.285714285714286,7,0
"['w', 'markham']",7.024390243902439,41,0
"['w', 'martin']",7.583333333333333,12,0
"['w', 'maxwell']",5.5,4,0
"['w', 'mccarthy']",7.0,5,0
"['w', 'morris']",8.875,8,0
"['w', 'mosley']",7.363636363636363,88,0
"['w', 'northcutt']",7.483870967741935,93,0
"['w', 'otto']",7.089285714285714,56,0
"['w', 'percy']",7.0625,16,0
"['w', 'pini']",8.333333333333334,9,0
"['w', 'piper']",9.0,6,0
"['w', 'pollack']",8.3,10,0
"['w', 'rawls']",8.615384615384615,65,0
"['w', 'roberts']",8.6,5,0
"['w', 'rybczynski']",6.0,4,0
"['w', 'safire']",7.75,12,0
"['w', 'sarabande']",7.333333333333333,6,0
"['w', 'scott']",5.75,4,0
"['w', 'sears']",9.0,5,0
"['w', 'self']",7.111111111111111,18,0
"['w', 'shakespeare']",8.344927536231884,345,1
"['w', 'shakspeare']",7.6,5,0
"['w', 'shatner']",7.181818181818182,33,0
"['w', 'sleator']",8.25,4,0
"['w', 'smith']",7.5,48,0
"['w', 'spencer']",7.928571428571429,14,0
"['w', 'stegner']",8.0,21,0
"['w', 'storandt']",8.5,6,0
"['w', 'strieber']",7.120689655172414,58,0
"['w', 'styron']",7.8,50,0
"['w', 'sutcliffe']",7.733333333333333,15,0
"['w', 'szpilman']",9.0,4,0
"['w', 'taylor']",6.5,4,0
"['w', 'tevis']",8.25,4,0
"['w', 'trevor']",7.0,26,0
"['w', 'wangerin']",7.0,4,0
"['w', 'wharton']",8.181818181818182,11,0
"['w', 'whitman']",8.03225806451613,31,0
"['w', 'wick']",9.3,10,0
"['w', 'wordsworth']",8.2,5,0
"['w', 'zinsser']",9.0,4,0
"['wa', 'mccay']",7.125,8,0
"['wa', 'niering']",8.75,4,0
"['wa', 'smith']",8.85,20,0
"['wc', 'staub']",7.825,40,0
"['wd', 'adapter']",7.0,10,0
"['wd', 'montalbano']",7.8,5,0
"['wd', 'myers']",7.833333333333333,18,0
"['wd', 'pease']",6.5,4,0
"['wd', 'productions']",7.625,8,0
"['we', 'barrett']",8.6,5,0
"['we', 'mcnelly']",8.25,4,0
"['we', 'stegner']",8.882352941176471,17,0
"['web', 'griffin']",8.205479452054794,146,0
['werber'],8.2,5,0
"['wfh', 'jr']",6.75,4,0
"['wg', 'golding']",7.980952380952381,105,0
"['wh', 'armstrong']",7.7,10,0
"['wh', 'auden']",7.6,5,0
"['wj', 'bennett']",8.32,25,0
"['wj', 'coughlin']",7.260869565217392,23,0
"['wj', 'kennedy']",7.909090909090909,11,0
"['wj', 'lord']",7.8,5,0
"['wj', 'strunk']",9.0,7,0
"['wj', 'williams']",8.2,5,0
"['wk', 'hartmann']",5.0,4,0
"['wk', 'krueger']",8.0,8,0
"['wk', 'zinsser']",9.25,4,0
"['wl', 'heatmoon']",7.242424242424242,33,0
"['wl', 'moon']",7.833333333333333,6,0
"['wlh', 'moon']",6.0,4,0
"['wm', 'gear']",7.233333333333333,60,0
"['wm', 'miller']",7.75,4,0
"['wm', 'thackeray']",7.578947368421052,19,0
"['wmj', 'miller']",7.666666666666667,6,0
"['wmm', 'jr']",8.363636363636363,11,0
"['wp', 'blatty']",6.777777777777778,9,0
"['wp', 'kinsella']",7.607142857142857,28,0
"['wpd', 'bois']",9.5,4,0
"['wr', 'awdry']",7.428571428571429,7,0
"['wr', 'forstchen']",8.75,4,0
"['wr', 'maples']",8.555555555555555,9,0
"['wr', 'thompson']",7.166666666666667,6,0
"['ws', 'burroughs']",5.285714285714286,21,0
"['ws', 'cather']",8.68421052631579,19,0
"['ws', 'jr']",9.153846153846153,13,0
"['ws', 'long']",7.25,8,0
"['ws', 'maugham']",8.518518518518519,27,0
"['ws', 'milner']",9.0,4,0
"['wt', 'close']",6.25,4,0
"['wt', 'quick']",5.25,4,0
"['wu', 'wimsatt']",8.5,4,0
"['ww', 'dyer']",8.272727272727273,11,0
"['wwd', 'dyer']",9.0,6,0
