Author-Tokens,Average-Rating,Num-Ratings
"['t', 'michaels']",7.2,5
"['t', 'mico']",6.75,4
"['t', 'mikkelsen']",8.6,10
"['t', 'mirvis']",7.6923076923076925,26
"['t', 'monsour']",8.0,5
"['t', 'moore']",7.976744186046512,43
"['t', 'moran']",7.5,6
"['t', 'more']",7.071428571428571,14
"['t', 'morrison']",7.354838709677419,372
"['t', 'myers']",7.041666666666667,120
"['t', 'nagao']",8.666666666666666,12
"['t', 'nagel']",8.0,5
"['t', 'negrino']",7.75,4
"['t', 'nissen']",6.8,5
"['t', 'obrien']",7.686746987951807,83
"['t', 'odell']",7.235955056179775,89
"['t', 'onion']",8.307692307692308,13
"['t', 'parks']",7.428571428571429,7
"['t', 'parsons']",7.410714285714286,56
"['t', 'paulus']",8.333333333333334,12
"['t', 'perrotta']",7.173913043478261,23
"['t', 'perry']",7.852941176470588,34
"['t', 'peterson']",8.75,4
"['t', 'phillips']",7.75,4
"['t', 'pierce']",8.136363636363637,88
"['t', 'pines']",7.0,10
"['t', 'powers']",7.7368421052631575,19
"['t', 'pratchett']",8.124783362218372,577
"['t', 'pynchon']",7.333333333333333,24
"['t', 'quan']",6.375,8
"['t', 'raabe']",7.076923076923077,13
"['t', 'racina']",7.125,8
"['t', 'reesjones']",6.571428571428571,7
"['t', 'robbins']",7.853107344632768,354
"['t', 'rockwell']",8.416666666666666,12
"['t', 'roszak']",8.75,4
"['t', 'ryan']",7.782608695652174,23
"['t', 'savage']",7.5,10
"['t', 'shales']",7.833333333333333,6
"['t', 'sharpe']",7.333333333333333,45
"['t', 'shimomura']",7.75,4
"['t', 'smith']",8.064516129032258,31
"['t', 'stone']",6.166666666666667,6
"['t', 'stoppard']",8.161290322580646,31
"['t', 'strasser']",7.352941176470588,17
"['t', 'strong']",6.75,4
"['t', 'su']",8.25,4
"['t', 'taylor']",9.363636363636363,11
"['t', 'tenney']",6.4,5
"['t', 'thompson']",8.0,4
"['t', 'thorne']",8.64,25
"['t', 'tiziano']",7.2,5
"['t', 'tryon']",5.0,4
"['t', 'turner']",8.0,6
"['t', 'ullman']",7.0,5
"['t', 'wainscott']",7.913043478260869,46
"['t', 'walker']",6.8,5
"['t', 'weschler']",9.4,5
"['t', 'west']",5.714285714285714,14
"['t', 'wheeler']",7.7,10
"['t', 'wilbur']",8.2,5
"['t', 'wilder']",8.76923076923077,13
"['t', 'williams']",8.069767441860465,172
"['t', 'windling']",8.5,8
"['t', 'winton']",7.666666666666667,12
"['t', 'wolfe']",7.34,150
"['t', 'wolff']",7.9,20
"['t', 'young']",6.7272727272727275,22
"['t', 'zahn']",7.953846153846154,65
"['ta', 'barron']",7.636363636363637,11
"['tapl', 'project']",8.0,11
"['tb', 'brazelton']",8.0,4
"['tbrh', 'society']",9.0,5
"['tc', 'boyle']",6.977528089887641,89
"['tc', 'foster']",6.8,5
"['td', 'hidier']",8.4,5
"['td', 'lama']",7.7272727272727275,11
"['td', 'quincey']",6.0,5
"['tdt', 'competition']",7.6,5
"['tf', 'lahaye']",8.22340425531915,94
"['th', 'cook']",7.2727272727272725,33
"['th', 'dng']",7.6,5
"['th', 'noble']",7.75,4
"['th', 'white']",7.857142857142857,35
"['tj', 'craughwell']",6.0,4
"['tj', 'macgregor']",7.928571428571429,14
"['tj', 'parker']",7.34,50
"['tj', 'peters']",7.75,4
"['tj', 'stanley']",7.086956521739131,23
"['tk', 'collins']",9.0,4
"['tk', 'harper']",8.5,10
"['tl', 'books']",8.25,4
"['tl', 'friedman']",7.892857142857143,28
"['tl', 'hayden']",9.5,4
"['tl', 'mancour']",6.875,8
"['tl', 'nancy']",7.622222222222222,45
"['tld', 'tena']",7.833333333333333,12
"['tm', 'ansa']",5.5,4
"['tm', 'disch']",7.9,10
"['tm', 'green']",7.25,4
"['tn', 'hahn']",8.736842105263158,19
"['tn', 'hanh']",8.88888888888889,18
"['tn', 'wilder']",8.727272727272727,11
['tokyopop'],7.75,4
"['tr', 'pearson']",7.363636363636363,22
"['tr', 'simons']",7.0,6
['trevanian'],7.45,40
['trosclair'],6.75,4
"['ts', 'eliot']",8.342105263157896,38
"['ts', 'hesser']",7.25,4
"['ts', 'malory']",7.6,5
"['ts', 'margulies']",7.25,4
"['tt', 'quinn']",8.444444444444445,9
"['tt', 'williams']",7.5,8
"['tw', 'simpson']",8.2,5
"['u', 'eco']",7.866336633663367,202
"['u', 'hegi']",7.911764705882353,204
"['u', 'sinclair']",7.62962962962963,27
"['u', 'timm']",7.5,6
"['u', 'unknown']",9.4,5
"['ub', 'sinclair']",8.357142857142858,14
"['uk', 'leguin']",6.4,5
"['ukl', 'guin']",7.9375,144
"['um', 'mandel']",9.5,4
['unknown'],8.153846153846153,13
"['v', 'alexander']",7.290322580645161,31
"['v', 'block']",7.0,5
"['v', 'bugliosi']",8.318181818181818,22
"['v', 'deberry']",7.166666666666667,6
"['v', 'douglas']",8.0,4
"['v', 'flynn']",8.058823529411764,68
"['v', 'frankel']",5.857142857142857,14
"['v', 'gotti']",6.0,4
"['v', 'hansen']",7.625,8
"['v', 'henley']",7.709090909090909,55
"['v', 'holt']",7.777777777777778,9
"['v', 'hugo']",8.416666666666666,48
"['v', 'iovine']",7.634146341463414,41
"['v', 'jones']",7.0,4
"['v', 'lanier']",8.11111111111111,9
"['v', 'lansky']",8.5,4
"['v', 'lardo']",7.37037037037037,27
"['v', 'leon']",8.095238095238095,21
"['v', 'litman']",8.0,4
"['v', 'martinez']",6.714285714285714,7
"['v', 'mcdermid']",7.867647058823529,68
"['v', 'nabokov']",8.34920634920635,63
"['v', 'reid']",6.75,4
"['v', 'rich']",6.25,4
"['v', 'routledge']",5.75,4
"['v', 'russo']",8.285714285714286,7
"['v', 'schilling']",8.625,8
"['v', 'seth']",8.193548387096774,31
"['v', 'thompson']",8.0,16
"['v', 'tripp']",8.8,5
"['v', 'vienne']",8.166666666666666,6
"['v', 'vinge']",8.578947368421053,19
"['v', 'wallis']",7.833333333333333,24
"['v', 'wolzien']",8.25,4
"['v', 'woolf']",7.2064516129032254,155
"['va', 'worwood']",9.428571428571429,7
['various'],7.1,10
"['vb', 'morton']",8.642857142857142,14
"['vc', 'andrews']",7.1986143187066975,866
"['ve', 'frankl']",9.214285714285714,14
"['ve', 'mitchell']",6.25,8
['virgil'],8.5,4
"['vl', 'barnes']",8.25,4
"['vl', 'burton']",9.6,5
"['vl', 'thompson']",7.5,50
"['vm', 'manfredi']",6.714285714285714,7
"['vn', 'mcintryre']",7.25,4
"['vn', 'mcintyre']",6.529411764705882,17
['voltaire'],7.3,10
"['vs', 'naipaul']",6.894736842105263,19
"['vs', 'ramachandran']",8.75,4
"['vv', 'nabokov']",8.8125,16
"['w', 'adler']",6.333333333333333,6
"['w', 'alvarez']",8.0,4
"['w', 'bayer']",7.0,4
"['w', 'bernhardt']",7.5,14
"['w', 'berry']",7.5,4
"['w', 'blake']",7.461538461538462,13
"['w', 'boyd']",7.15,20
"['w', 'brinkley']",8.25,4
"['w', 'burroughs']",8.285714285714286,14
"['w', 'cather']",8.346153846153847,78
"['w', 'choy']",7.769230769230769,13
"['w', 'clarkson']",7.25,4
"['w', 'collins']",8.06060606060606,33
"['w', 'coughlin']",5.5,4
"['w', 'craven']",6.0,4
"['w', 'cronkite']",7.2727272727272725,11
"['w', 'diehl']",7.107142857142857,56
"['w', 'dirie']",7.0,7
"['w', 'disney']",7.2592592592592595,27
"['w', 'dufty']",6.2,5
"['w', 'eisner']",8.2,5
"['w', 'farley']",8.6,10
"['w', 'faulkner']",7.6,65
"['w', 'ferguson']",7.8431372549019605,51
"['w', 'garrison']",6.25,4
"['w', 'gaskell']",7.666666666666667,9
"['w', 'genazino']",7.1,10
"['w', 'gibson']",7.585152838427947,229
"['w', 'goldberg']",6.769230769230769,13
"['w', 'golding']",8.384615384615385,13
"['w', 'goldman']",8.75531914893617,94
"['w', 'groom']",7.296296296296297,81
"['w', 'hobbs']",7.857142857142857,14
"['w', 'hohlbein']",5.9523809523809526,21
"['w', 'holden']",6.8354430379746836,79
"['w', 'hui']",7.1,10
"['w', 'huygen']",7.166666666666667,6
"['w', 'ihimaera']",8.6875,16
"['w', 'irwin']",7.2727272727272725,11
"['w', 'johnston']",7.0,4
"['w', 'kaminer']",6.625,40
"['w', 'kennedy']",7.25,4
"['w', 'kotzwinkle']",8.090909090909092,11
"['w', 'kowalski']",7.8,5
"['w', 'lamb']",7.862520458265139,611
"['w', 'lansburgh']",8.25,4
"['w', 'lashner']",7.75,4
"['w', 'lord']",7.92,25
"['w', 'lyles']",7.285714285714286,7
"['w', 'markham']",7.024390243902439,41
"['w', 'martin']",7.583333333333333,12
"['w', 'maxwell']",5.5,4
"['w', 'mccarthy']",7.0,5
"['w', 'morris']",8.875,8
"['w', 'mosley']",7.363636363636363,88
"['w', 'northcutt']",7.483870967741935,93
"['w', 'otto']",7.089285714285714,56
"['w', 'percy']",7.0625,16
"['w', 'pini']",8.333333333333334,9
"['w', 'piper']",9.0,6
"['w', 'pollack']",8.3,10
"['w', 'rawls']",8.615384615384615,65
"['w', 'roberts']",8.6,5
"['w', 'rybczynski']",6.0,4
"['w', 'safire']",7.75,12
"['w', 'sarabande']",7.333333333333333,6
"['w', 'scott']",5.75,4
"['w', 'sears']",9.0,5
"['w', 'self']",7.111111111111111,18
"['w', 'shakespeare']",8.344927536231884,345
"['w', 'shakspeare']",7.6,5
"['w', 'shatner']",7.181818181818182,33
"['w', 'sleator']",8.25,4
"['w', 'smith']",7.5,48
"['w', 'spencer']",7.928571428571429,14
"['w', 'stegner']",8.0,21
"['w', 'storandt']",8.5,6
"['w', 'strieber']",7.120689655172414,58
"['w', 'styron']",7.8,50
"['w', 'sutcliffe']",7.733333333333333,15
"['w', 'szpilman']",9.0,4
"['w', 'taylor']",6.5,4
"['w', 'tevis']",8.25,4
"['w', 'trevor']",7.0,26
"['w', 'wangerin']",7.0,4
"['w', 'wharton']",8.181818181818182,11
"['w', 'whitman']",8.03225806451613,31
"['w', 'wick']",9.3,10
"['w', 'wordsworth']",8.2,5
"['w', 'zinsser']",9.0,4
"['wa', 'mccay']",7.125,8
"['wa', 'niering']",8.75,4
"['wa', 'smith']",8.85,20
"['wc', 'staub']",7.825,40
"['wd', 'adapter']",7.0,10
"['wd', 'montalbano']",7.8,5
"['wd', 'myers']",7.833333333333333,18
"['wd', 'pease']",6.5,4
"['wd', 'productions']",7.625,8
"['we', 'barrett']",8.6,5
"['we', 'mcnelly']",8.25,4
"['we', 'stegner']",8.882352941176471,17
"['web', 'griffin']",8.205479452054794,146
['werber'],8.2,5
"['wfh', 'jr']",6.75,4
"['wg', 'golding']",7.980952380952381,105
"['wh', 'armstrong']",7.7,10
"['wh', 'auden']",7.6,5
"['wj', 'bennett']",8.32,25
"['wj', 'coughlin']",7.260869565217392,23
"['wj', 'kennedy']",7.909090909090909,11
"['wj', 'lord']",7.8,5
"['wj', 'strunk']",9.0,7
"['wj', 'williams']",8.2,5
"['wk', 'hartmann']",5.0,4
"['wk', 'krueger']",8.0,8
"['wk', 'zinsser']",9.25,4
"['wl', 'heatmoon']",7.242424242424242,33
"['wl', 'moon']",7.833333333333333,6
"['wlh', 'moon']",6.0,4
"['wm', 'gear']",7.233333333333333,60
"['wm', 'miller']",7.75,4
"['wm', 'thackeray']",7.578947368421052,19
"['wmj', 'miller']",7.666666666666667,6
"['wmm', 'jr']",8.363636363636363,11
"['wp', 'blatty']",6.777777777777778,9
"['wp', 'kinsella']",7.607142857142857,28
"['wpd', 'bois']",9.5,4
"['wr', 'awdry']",7.428571428571429,7
"['wr', 'forstchen']",8.75,4
"['wr', 'maples']",8.555555555555555,9
"['wr', 'thompson']",7.166666666666667,6
"['ws', 'burroughs']",5.285714285714286,21
"['ws', 'cather']",8.68421052631579,19
"['ws', 'jr']",9.153846153846153,13
"['ws', 'long']",7.25,8
"['ws', 'maugham']",8.518518518518519,27
"['ws', 'milner']",9.0,4
"['wt', 'close']",6.25,4
"['wt', 'quick']",5.25,4
"['wu', 'wimsatt']",8.5,4
"['ww', 'dyer']",8.272727272727273,11
"['wwd', 'dyer']",9.0,6
"['y', 'berra']",7.9,10
"['y', 'collins']",7.833333333333333,6
"['y', 'galenorn']",7.4,5
"['y', 'ghinsberg']",8.0,5
"['y', 'halberstam']",8.235294117647058,34
"['y', 'kawabata']",8.0,10
"['y', 'kemal']",8.0,4
"['y', 'khadra']",7.6,5
"['y', 'martel']",8.074404761904763,336
"['y', 'melanson']",8.0,4
"['y', 'mishima']",7.714285714285714,7
"['y', 'nanten']",7.8,5
"['y', 'nightow']",7.75,4
"['y', 'sadamoto']",8.0,4
"['y', 'sugisaki']",5.0,4
"['y', 'watase']",8.25,4
"['y', 'zamyatin']",7.25,4
"['z', 'barnes']",7.166666666666667,18
"['z', 'dean']",7.75,4
"['z', 'filipovic']",8.166666666666666,18
"['z', 'fox']",7.0,5
"['z', 'heller']",7.875,8
"['z', 'packer']",8.222222222222221,9
"['z', 'shalev']",6.461538461538462,13
"['z', 'smith']",7.402298850574713,87
"['z', 'valdes']",7.5,4
"['za', 'fox']",7.333333333333333,6
"['ze', 'budapest']",7.444444444444445,9
['zeek'],8.714285714285714,7
"['zk', 'snyder']",7.7727272727272725,22
"['zn', 'hurston']",8.361904761904762,105
"['zw', 'hui']",7.4,5
